cycle,L_Current,L_Temp,L_Temp_max,L_V_avg,L_V_std,L_V_range,L_Time,D_Current,D_Temp,D_Temp_max,D_V_avg,D_V_std,D_V_range,D_Time,V_Delta,T_Delta,RUL
30.0,1.9748257473763908,27.795336888687387,29.753551920150144,3.970823160382232,0.19455927114226496,0.009112048212482824,4538.825287798833,2.679173216659042,26.07375532708481,29.27789665623816,3.5536571170806837,0.24314919963137513,0.01970746051943704,3144.633169485086,0.41489721802598806,1.5039048388971519,0.0
30.0,1.9715764971508187,27.846504998880327,29.77861988767262,3.974725671073052,0.19461843831300085,0.009115688688636544,4546.104204530172,2.6810559107478604,26.089832678426497,29.281200718109574,3.5490399792384735,0.24390184182692462,0.019641000496698882,3153.5529734259726,0.41495464404381466,1.501883685786313,0.0
30.0,1.9761117248793918,27.789178098347666,29.7327804360442,3.9696269847482495,0.194715836879861,0.009106796793713585,4543.474975464674,2.6787604852912286,26.067861933485474,29.309284579647876,3.554361271421165,0.2431816858709841,0.019680319262737216,3141.542894856648,0.4153942318976951,1.50497761747923,0.0
30.0,1.9776167476658728,27.826937093233624,29.775421059851002,3.96763419089807,0.1944257680251619,0.00911713398538177,4544.702112706288,2.6835976085665068,26.05907749618153,29.283667624644554,3.561761775284229,0.24345444450538703,0.019674903960801578,3151.125573911952,0.41540213984019836,1.5025042267939792,0.0
30.0,1.9723610496276827,27.814682074395748,29.76763373446515,3.9678809040693297,0.19402745823180056,0.009127573193676655,4543.164567366697,2.6776012799514715,26.091155316390765,29.376526604994478,3.5539708593349535,0.24401544882071327,0.019635661107979492,3148.906293636694,0.41505542675742607,1.501441205378695,0.0
30.0,1.974470169480805,27.855520265221642,29.761965131285617,3.9767073251303837,0.19451434496558723,0.0091315560239272,4534.352304249815,2.674376545704976,26.095937405114444,29.312427158845548,3.5558336946692735,0.24370261988596206,0.019685711032974295,3142.786665180222,0.41550722668736245,1.5024431714844135,0.0
30.0,1.976129494609628,27.787176684228605,29.744848830614156,3.976036894316913,0.19437858956565876,0.009117863370197071,4543.300147478707,2.681364710013554,26.102044865302915,29.309127597873097,3.556013968536605,0.2436310929761122,0.019675528167981644,3147.3099936830627,0.41490866917677016,1.502824501225233,0.0
30.0,1.974158833998129,27.81670950632444,29.74516726006708,3.966433466513011,0.19467180240191373,0.00913205067638246,4544.320396434394,2.6756341647183515,26.084076007475154,29.345798325920953,3.5606582162511704,0.2440512826909786,0.019653008815384697,3146.884110925251,0.4148260247696195,1.5041115568073673,0.0
30.0,1.9757111583098323,27.789779194821378,29.732460227375167,3.9665730623217357,0.19427049854705505,0.009125900287268902,4548.315286133016,2.678298491668053,26.12075970205666,29.31232125698789,3.5576896045208137,0.24367434372055286,0.019678547985777475,3149.639715141483,0.41531690599893517,1.500071912454755,0.0
30.0,1.9756496625783773,27.834156248072315,29.77849833175504,3.9719630342012264,0.19456693936101413,0.00913294224474557,4543.951280808897,2.6727046245868156,26.097362267016287,29.311222849878348,3.5566262845017356,0.243687480003877,0.01968793989970762,3151.216009575573,0.4156720391202666,1.5023647224822148,0.0
30.0,1.9749398659239927,27.762120940627646,29.74180669117972,3.9685611488392047,0.19431227560542533,0.009130260218388347,4540.3752578584335,2.6794109660990855,26.07217762873905,29.375602996205064,3.5563537060143036,0.24346090932557535,0.019670903727186263,3151.352657283053,0.41554684009943205,1.5037174043267576,0.0
30.0,1.9707397632476036,27.78539807172123,29.766291003654917,3.9656008402615934,0.19422153487713256,0.009128084192927903,4538.1282706098955,2.684151351000434,26.092900986227374,29.32931459183177,3.5530286536405784,0.24349754949882008,0.019644410148022137,3148.2340844271703,0.41518122815016956,1.5033793892717053,0.0
30.0,1.9709196403220184,27.803016640937106,29.750549253303344,3.9668682690764654,0.19443324167477777,0.009127367389604867,4544.193714482449,2.6750353897735875,26.122968646047187,29.296202474053334,3.5501236491548727,0.2434638942628785,0.019696473314171268,3148.4944724793195,0.4153272467303199,1.5026330694693053,0.0
30.0,1.976100765660428,27.8281224402563,29.728636838638376,3.96850121138433,0.19405960040156559,0.009116894429708068,4535.65729845464,2.679245555184705,26.046461415767336,29.3463537187547,3.56064300474412,0.24369964072227174,0.019668983994888197,3147.1600576955566,0.41501377241786214,1.5036113857261133,0.0
30.0,1.975845089945937,27.789101019928577,29.734174406636516,3.9711632561622783,0.19467379139769983,0.009129681862393145,4537.900989299891,2.6782571542817304,26.085007868334184,29.309886195775295,3.5536347334675384,0.24393926070538455,0.01969702254641175,3150.2771701252805,0.4150082868780435,1.5016876610514547,0.0
30.0,1.9765496136963936,27.804311968458347,29.75340831399767,3.966405087404231,0.19439511197568798,0.009118636848521823,4540.603573934062,2.678576274248761,26.124129496046375,29.312435910409686,3.558792229914767,0.24359743844411122,0.019650411550173212,3152.8617880934294,0.4154802433012472,1.5039307479602975,0.0
30.0,1.9739069569312544,27.80434492486355,29.795463394382494,3.964268511927267,0.1942962330337415,0.009124764579150894,4542.228257605178,2.6801144714129657,26.076806168485405,29.328960207464192,3.5606081707017614,0.24382621947287192,0.019663104737699572,3142.899562536547,0.4152429007627328,1.5026256620902882,0.0
30.0,1.971898888341468,27.846549856803467,29.734243680463376,3.972020598448423,0.1947102635862705,0.009125038191068944,4538.155154904271,2.6789731046576453,26.120625599059224,29.332431664103208,3.5619119365582574,0.2435958387651373,0.019676341100549957,3151.1329184800475,0.41579675562366425,1.5026992062064513,0.0
30.0,1.9741277187063544,27.802854870162783,29.81282169199966,3.9750692605325484,0.19473709059924701,0.009113047259752302,4535.765313744148,2.6758373690953583,26.08559621538342,29.294177847771614,3.557299188617617,0.24329107862505867,0.01964905100745722,3146.7409070149447,0.4149477554075859,1.5021300797695116,0.0
30.0,1.968451317062792,27.775769991720473,29.75516927776871,3.9749708868307145,0.19440163351238773,0.009133573185634547,4541.610325896912,2.6720720729398044,26.089920336091083,29.34571658486047,3.5583597487535936,0.2435157817513811,0.01967135063653635,3146.3030604401392,0.4144693884459944,1.502950847830172,0.0
30.0,1.9758195558377885,27.830450599786527,29.738136022676905,3.9685069134639877,0.1942862712223937,0.009135086452084306,4527.843130797385,2.677792084451827,26.098501354096445,29.22067487174393,3.55700657535324,0.24349885628020945,0.019679317891731964,3146.393316700014,0.41448411447168704,1.5022996628993146,0.0
30.0,1.975679481316158,27.797197964368788,29.805159354018905,3.9718703584163455,0.19422819407808542,0.009117786918136314,4546.803652839143,2.6762754903304575,26.080853931196014,29.280648465731357,3.5520327696710363,0.2435857311083874,0.019686495507285413,3144.40537779024,0.41464516744058666,1.5036241388819647,0.0
30.0,1.9754190024737184,27.80257951122332,29.70019503892328,3.9674684277709757,0.19460842844547502,0.009123879200711027,4539.629553654692,2.674471934735633,26.06246331398774,29.28819591682001,3.5501063039215417,0.24325112160550927,0.019698476994757526,3145.9687658048683,0.41476911189094895,1.5025405890019496,0.0
30.0,1.9716708844018258,27.7988464947143,29.71360072474623,3.9733543955692334,0.19408164228835353,0.009117961124421961,4549.128645761247,2.6804765372194868,26.11560774792912,29.31152730112757,3.5546347048225106,0.24400614326371722,0.01966201043583877,3150.175740745767,0.41498490295072454,1.5046970876668637,0.0
30.0,1.9747896796113467,27.79771277175367,29.736164045365275,3.965614473250319,0.19405631577541854,0.009112734286543115,4538.184933425602,2.6804816777030984,26.107087522966186,29.32423166359924,3.5498158020162336,0.24374656574054981,0.019670699927098852,3146.823854396919,0.41552676022706153,1.502900185421878,0.0
30.0,1.9753800539139887,27.767020263346215,29.76934589680615,3.9677315241482454,0.19470139588303714,0.009119230938550495,4544.696434417701,2.6773754421043696,26.0755198932847,29.337902643304336,3.5536668216898124,0.24390121108786483,0.01966775872632448,3149.416636387417,0.41542260108313644,1.5039321751721835,0.0
30.0,1.975716335485793,27.783969796982404,29.78479916479999,3.971671847831656,0.19420383882402278,0.009116149030200712,4541.158620295206,2.6756907035394666,26.102928780386634,29.34291488704227,3.5572015443863707,0.24404678147822428,0.019662065945580225,3151.39141506527,0.41468594711318263,1.5021769558338574,0.0
30.0,1.9724648375220286,27.785088912715807,29.769758574531785,3.9723116644945993,0.19433228349323955,0.00912850413433252,4550.223541322281,2.6758549016082966,26.06027965138135,29.296483078708803,3.5541163927482513,0.24306812400848218,0.01968715684994392,3146.0239213000996,0.4153516232594518,1.5028213704946929,0.0
30.0,1.9748355097679269,27.82846347454757,29.732637237047463,3.973083939403207,0.1946393818026877,0.009122390547366825,4546.674304322672,2.678970328515662,26.03030456640409,29.27250469163485,3.5527445875788333,0.24318173401237586,0.019704229079057587,3146.906787141058,0.41453715493082083,1.502593842262739,0.0
30.0,1.9736666369391955,27.813568829322232,29.727747593779867,3.9666823242419564,0.19427861539559477,0.009117865929807165,4538.780202084136,2.6792802142887484,26.119107347038764,29.31787770890598,3.5566246943689115,0.24341598896460243,0.019723704645437466,3152.4344730684425,0.4149731287261439,1.5021148437579164,0.0
30.0,1.9710518727272022,27.767154272230584,29.81244895218187,3.971084119814366,0.19455650961709234,0.009125683008119312,4546.626738237864,2.679023810180176,26.073785121872127,29.297175197984533,3.552341725821394,0.24334185937878283,0.019662350976626795,3146.323573625006,0.4144061066543862,1.5035790867849406,0.0
30.0,1.9744342482965636,27.860434302049924,29.739497500438095,3.9621585455433044,0.19462681008693872,0.009115756102159187,4538.543530616991,2.6775649176203506,26.082753363991934,29.322644299273986,3.5536453710443423,0.24383804351123836,0.019688471449624396,3147.9772610796304,0.41536787458503,1.501352048354689,0.0
30.0,1.9735531206167212,27.782012019198742,29.739177157482843,3.971019012379176,0.19431605038537006,0.009127869561686442,4547.562957855342,2.680616679177586,26.105930578872414,29.28812232462579,3.5515452202380433,0.24395767479739183,0.019651490258958435,3152.9367289992088,0.4152049708877052,1.5042119370622442,0.0
30.0,1.973620849892665,27.79263728243516,29.804304026151737,3.971712935019197,0.19426607397062032,0.009128030340888979,4539.791488290795,2.6766108401289967,26.08482519635854,29.286032257343056,3.5555156592279227,0.24391237218675282,0.019705030508393288,3150.0252992922724,0.4146444182274689,1.5051161980397785,0.0
30.0,1.9724635645177404,27.785650999214155,29.731734998783512,3.9695542962493975,0.19446956701897308,0.009136285002130415,4545.700131031405,2.6763342000297032,26.102630735251445,29.29064259930502,3.556727518419605,0.24331649387866805,0.01964353543297213,3147.0518039272797,0.41507938570972125,1.5027324280630698,0.0
30.0,1.9742045476688659,27.848340641683084,29.78379303396715,3.9758606713045324,0.19433553437782683,0.009120785907602649,4540.988769053406,2.676835408942095,26.030578214379727,29.288612404811595,3.549392278416721,0.24346701212862062,0.01968259037757749,3151.9348411164706,0.41533849586004395,1.5038939711479227,0.0
30.0,1.9746739851493567,27.762203024313553,29.735956107035225,3.968465657647704,0.19444713923279067,0.009132678908972212,4552.333614376559,2.6794706303182263,26.098535109037854,29.31688448758968,3.5566743454637715,0.2433661920661833,0.019665577493178384,3145.0726996268427,0.41433473044096225,1.501003141357728,0.0
30.0,1.9759398050322388,27.821138865345603,29.7585471747215,3.9717103644592657,0.19451461307583584,0.009129697845562444,4545.432315468522,2.679023025933275,26.114332744240176,29.282191162277094,3.5515665453054774,0.2437561513198224,0.019673908929401462,3147.6742882635485,0.4149477836696884,1.5055123627671334,0.0
30.0,1.9779755529428147,27.810202001877826,29.724019482861447,3.966450493993993,0.19429926342192672,0.009121665800711852,4532.019643206389,2.671252713656715,26.092376617719115,29.273673253285622,3.5608131821788884,0.24362004752539806,0.019694332812384842,3150.425350493675,0.41536921907081426,1.5039735851685851,0.0
30.0,1.971422566665794,27.78792833866981,29.75459702916687,3.9723761912140207,0.1947015458421739,0.009114042154613915,4548.966321712702,2.67841909227907,26.100342771019967,29.339612678851754,3.557715623280048,0.2438798834193253,0.019675974698769423,3146.8405573075675,0.41494528728580005,1.503841255057149,0.0
30.0,1.9730400218713684,27.815285321246336,29.728689853139553,3.9707259959848686,0.1946658967054637,0.009120492096796256,4542.094871290837,2.683664981956333,26.08443786649273,29.289082153662957,3.5564115837713435,0.24389161646384463,0.01963616872404893,3146.9487059333264,0.41524640652118994,1.5024163169543303,0.0
30.0,1.9711693551208074,27.80924391545159,29.71083843638896,3.969438308005685,0.19447522867045217,0.009113864749482323,4544.975343957611,2.6752057993327356,26.06048722348893,29.29209219197989,3.552440659936758,0.24338151903147928,0.019700663222098975,3146.158437224897,0.41501062060691635,1.5026565714179927,0.0
30.0,1.9735161010951163,27.825547631765833,29.81228949443799,3.968494947859404,0.19415820051710295,0.009126142748312978,4538.512742499948,2.677754417988852,26.123139363235683,29.267939588987836,3.554710189086035,0.24378014417126984,0.01967922626857903,3154.792997125974,0.4152537403699376,1.5020342504318593,0.0
30.0,1.9713185811355693,27.79159147306989,29.745393053931362,3.9677262433829186,0.19465197949442048,0.009125456486905683,4535.622762868751,2.676904930989541,26.095512689346197,29.387199606524025,3.5496686454811144,0.24352963967574337,0.019696307367857595,3147.783923395426,0.41497674265996937,1.5039551054054858,0.0
30.0,1.9746433708051605,27.795813877940233,29.7266253971335,3.9690457376249872,0.19481809206527254,0.009110257328217653,4540.766626219047,2.6841369935644286,26.134810615612533,29.325312554283215,3.555159695511834,0.2436282160100895,0.019716059108289347,3151.590055080364,0.4150906175843351,1.5040981066979202,0.0
30.0,1.9722739729493772,27.814485652114186,29.78804403369824,3.969390492499297,0.19435991954062526,0.009118469137481633,4546.646706171344,2.6764718418218654,26.082359199353128,29.2759761100629,3.555023584559164,0.24375633648560882,0.019664525798647622,3149.3174410529705,0.4147291242568372,1.5039721247912432,0.0
30.0,1.9717858007464417,27.79175439439459,29.743451612751056,3.967285478834901,0.1946385869368485,0.009130338266118926,4543.388361107328,2.6747252110052044,26.05683700137217,29.324529891516246,3.550806118145642,0.24347161578142984,0.019655860976871782,3153.3289384475156,0.41448109858818805,1.5034338889123309,0.0
30.0,1.972996319446535,27.785262567526345,29.756372088220047,3.9671449384678588,0.1945633250317492,0.009132773983152816,4537.8351819093705,2.6771176340733174,26.09547288877837,29.31099696281855,3.558288284724625,0.24422523224341877,0.019684082931791125,3148.8356182388584,0.4148331732543778,1.5032510789284665,0.0
30.0,1.9750590060437556,27.86529044144629,29.751519842744198,3.9746593021191754,0.194268367862574,0.009106151659396796,4537.5267130125785,2.679963103923537,26.06728092219046,29.32591274934511,3.564720008592922,0.24363343242460228,0.019699027526860678,3146.890280307677,0.41483724229151636,1.5042889283933631,0.0
30.0,1.9761490483082096,27.84786996881648,29.695594738606758,3.9706448289143546,0.19432547846837817,0.009116070112322712,4539.900376321685,2.677091820592231,26.076052172758317,29.314734997126564,3.5620069579189484,0.24340545122309534,0.01969766243419695,3147.9749823773714,0.41547935732381436,1.5020166642947412,0.0
30.0,1.973234613115886,27.823880519840642,29.75028611473928,3.9692166559680415,0.1945194137443867,0.009111118366987327,4541.041990439962,2.6764883729581075,26.071544441918633,29.284601215728458,3.554997927695049,0.2435815774698949,0.019677451373012248,3146.8464334835344,0.41603175763642847,1.5040651892275476,0.0
30.0,1.9747685358868479,27.74334596184972,29.781940316316728,3.9769498745424188,0.19440022621923164,0.009125887655492857,4540.858816286912,2.6736936295815643,26.078076087333294,29.312852151889263,3.5583634917741582,0.24335004671612553,0.01968470624361468,3145.5617730063595,0.41420872392679,1.502056706016294,0.0
30.0,1.9733374213797394,27.823409914294594,29.72886106591823,3.9722023535546467,0.1941845918454299,0.009124610076636055,4541.127525228733,2.675308864040939,26.10992993103811,29.293689365037864,3.5579121990739884,0.24358606660735882,0.019670276916881658,3143.012349571324,0.41486032899410363,1.504568031977476,0.0
30.0,1.9710913402067687,27.78550491924622,29.69153902267745,3.9697541560220615,0.19414855371230988,0.009125171817337204,4540.200233098443,2.6743377245455293,26.092204416360385,29.27258344962535,3.548230920591659,0.24388592152591843,0.01967149180311376,3149.9102821871415,0.414972094641045,1.5035700165553938,0.0
30.0,1.975699173598196,27.792848564684736,29.696115151351584,3.9721521956760877,0.19457450369704982,0.00911743604395375,4543.127549520733,2.677553886611296,26.106903034580213,29.339846333560427,3.5502668531350614,0.24367270382691275,0.019646339963434584,3146.301625679351,0.4153498573396092,1.501001473504955,0.0
30.0,1.9770611632927408,27.803823275225838,29.74782652510911,3.9662082258799445,0.1943917837704985,0.009127386709909946,4541.063686433593,2.673660056091902,26.0663514967207,29.308863225925748,3.558942171375134,0.2435085578361626,0.019660173314389774,3148.1411643199444,0.4144996321055936,1.501306306524261,0.0
30.0,1.9734132529442217,27.810417059603463,29.737858555175595,3.9725346822721934,0.1943990107258731,0.009112018807600746,4544.875557810704,2.6757839993020305,26.076196850077626,29.349586163410123,3.5554702347802625,0.24340515011039568,0.019632972258663322,3149.850492993858,0.4158684207994746,1.5036671900566139,0.0
30.0,1.9767127314783608,27.83199216619189,29.75543461605932,3.9724108855417333,0.19414848037715982,0.009110293210440157,4542.813874429258,2.678627191210341,26.066566201094293,29.356687073728846,3.5575824732158026,0.243468266543637,0.01964929674137426,3144.8980910215228,0.4154918971220005,1.5014297136800971,0.0
30.0,1.976177909621093,27.814091740842873,29.733285245892652,3.9645922820590758,0.19452117237879035,0.009134339266986875,4547.066671843505,2.6744252491905827,26.066096225489012,29.29311511221717,3.5532265377929586,0.24378062144730397,0.01969456863960548,3140.9083102770987,0.4151509014845819,1.5044017946618096,0.0
30.0,1.975878116824381,27.80501499924523,29.737903612674934,3.966501289641947,0.19440981664070184,0.00910366932234357,4542.563617952211,2.675056146840889,26.094816114987236,29.27745044688615,3.5561333705200835,0.2434791210480609,0.019669041472737032,3140.6607147887094,0.41469779235138143,1.5033432159725995,0.0
30.0,1.9782778670457477,27.816463945215997,29.753846722462946,3.962978832543891,0.1946573310066751,0.009107674331227817,4541.593519645371,2.678050400179417,26.129829139623467,29.295338439197785,3.550972300912013,0.24383396827423928,0.019637238698451798,3141.9642394942593,0.4143244446525825,1.5046319147329918,0.0
30.0,1.9740267442248849,27.78591610084434,29.728079402570867,3.975741303050156,0.19430200871798023,0.009116747835496316,4547.104300458169,2.679858413356611,26.052663522417987,29.381773799005042,3.54773076447199,0.24356780136710274,0.019678162086326445,3151.4202048035304,0.41502685191601524,1.504487831353285,0.0
30.0,1.973519817995388,27.813111016612833,29.730284218560495,3.971520153732059,0.194403503178959,0.00912229054485185,4539.648837297929,2.678659628037905,26.092614292710127,29.294918473077033,3.5549470378294754,0.24356742450313956,0.019644874197455257,3148.887729579976,0.4147157733991448,1.506324933672459,0.0
30.0,1.9718256635946179,27.849466081293095,29.73518861878493,3.9668628176815277,0.19401424565296524,0.009133062152111416,4548.111534469241,2.679618395438295,26.053275392457465,29.296301341831576,3.5530017173638693,0.24394091022690423,0.01968452489338248,3145.0463219047942,0.4141698782800171,1.5037241329327993,0.0
30.0,1.9755395369436404,27.803034113874673,29.75545652901128,3.9621970156361286,0.19446555393845075,0.0091413539191309,4542.009967992772,2.68022781754565,26.077136705183904,29.270748282640664,3.5481853206692464,0.24364684168296102,0.019676372315197234,3145.6794461056365,0.4146929971271491,1.502648070722491,0.0
30.0,1.9736106570601173,27.807108166472595,29.68553871888017,3.9664665428527655,0.19433408325904408,0.009124815935050498,4549.093237090566,2.6721902141004428,26.082295593283686,29.373363415658044,3.554950100622189,0.2436485707430761,0.019678761310700992,3150.1880231318205,0.415712341247952,1.5043000442979633,0.0
30.0,1.9779716505725498,27.768191408209237,29.799988314282597,3.972563101411165,0.19446015065831235,0.009127535158678297,4545.227404989982,2.6792670966037826,26.105879464416645,29.357838061953863,3.556113018250017,0.24360704315684814,0.01965899916048907,3147.5709842383926,0.4149836980629923,1.5030900478497942,0.0
30.0,1.9760375429030523,27.851838677564277,29.749024101768313,3.977676690285103,0.19391282787660835,0.009126737418872918,4538.793385750886,2.678432715970422,26.060442843217245,29.32121388438841,3.5643273388380097,0.2435947712876481,0.019636330144353464,3143.51366201194,0.4149557317289469,1.502378551787472,0.0
30.0,1.9708139456136062,27.76844866912931,29.821114924936307,3.97468105638995,0.19447028881434447,0.009118031990142973,4539.9931816234775,2.6747554324584626,26.089393623683645,29.32113870711682,3.5637988515246963,0.24369446534865058,0.01970278347670465,3148.291269196557,0.41515715675019155,1.5020990134471623,0.0
30.0,1.9762923352888897,27.761928370606633,29.75824148904476,3.9704099996165545,0.19439390196565054,0.009115108727624952,4540.578286385824,2.677698309801216,26.078558368417855,29.27841188343093,3.556058467820663,0.24400849928321655,0.01966641818437709,3146.658697678648,0.41514269047348323,1.5015879678064012,0.0
30.0,1.972926848707438,27.790705488329905,29.797802510961326,3.9634645210624484,0.19414302117780718,0.009138561664778886,4535.01480920579,2.67792711097992,26.033793590686898,29.32817099868027,3.555146899060831,0.24368999606134137,0.019658506079910754,3150.5729787048226,0.41575429860803903,1.5014604142014065,0.0
30.0,1.9788341006516463,27.802835779000954,29.731684310669323,3.968738286758289,0.19443303089163624,0.009114654384465173,4537.543887516412,2.6782928599020774,26.086502039781326,29.332437314320213,3.555326231349141,0.2437960391740536,0.019677928130792235,3154.6132906811504,0.41508275909218223,1.5024804750172345,0.0
30.0,1.9744256678745524,27.78991683858608,29.778578842268505,3.9741139441669033,0.1941165768953668,0.009136178892073072,4543.780675136032,2.6744280943842615,26.065894028686223,29.31435544277279,3.556728572469531,0.24342346480922136,0.01967952886167419,3149.22320203637,0.4150301527123353,1.5028589882581462,0.0
30.0,1.9759865477019873,27.800863335372064,29.743811740931896,3.973287851958499,0.19467523037300755,0.009097664801842816,4545.163518027804,2.6771722672222613,26.07016378281937,29.32909458603667,3.554499245273451,0.2432778637456121,0.019663180482614714,3144.6256522903304,0.41466768800659703,1.501504753564339,0.0
30.0,1.9733553281283724,27.802905257603058,29.788774978028684,3.9724176317445803,0.19431231813511973,0.009129021339875323,4542.932133249707,2.6789050082460615,26.05522465242518,29.292747623408946,3.555593741068338,0.24416453991127277,0.019720490684340095,3153.757252801109,0.4149965461598053,1.5023767053859778,0.0
30.0,1.9745894168518585,27.779299922956668,29.72570091828241,3.973487678108721,0.1945935400506245,0.009136221930465094,4537.583198146796,2.6787189434728202,26.08286402377422,29.339993596932153,3.5614288610616245,0.2434690473890361,0.01965835891892787,3149.270397290571,0.4153604300664248,1.50307363814394,0.0
30.0,1.9739973808708733,27.819600900494198,29.72740802593815,3.970179639734916,0.19417326770991222,0.009114772956123363,4532.923253525438,2.673193690828727,26.077276876621827,29.318140346017486,3.5583688461013976,0.2434652033777917,0.019716744818488483,3153.159702260494,0.41571881753105555,1.5020674158912826,0.0
30.0,1.9755278862986423,27.800766976770767,29.67748245725142,3.9752470918145115,0.1946809261134919,0.009130257953297397,4542.045624528765,2.6774765329146244,26.12561124757583,29.30453085483069,3.5516794000580973,0.24379750270378667,0.019691548371505885,3145.4573234675677,0.4149484542630111,1.5037846712828278,0.0
30.0,1.9769344108594191,27.819544782086435,29.77817632031538,3.9729865227977896,0.19457472596945996,0.009130754619478071,4546.955446378097,2.6757277772644588,26.07665394152671,29.25341878846476,3.5537013419601085,0.2432006600315351,0.01966319089618164,3142.822853909892,0.41504172792046073,1.5042485571376785,0.0
30.0,1.9751060197222696,27.807706285708914,29.755969980138406,3.974081089790679,0.1943278650632263,0.009125917117181255,4551.457118939692,2.6788924202334736,26.09249582647289,29.304482866895928,3.5571841393459276,0.24372790388549176,0.0196585754426327,3146.3902072167402,0.4151263742535752,1.5055475159035063,0.0
30.0,1.9781716515731098,27.80780854189506,29.758983135705204,3.968142308776673,0.19451736726060917,0.009113910677078263,4540.303407708342,2.6767036016325503,26.048221863639853,29.328260451584978,3.5541718519020953,0.24359232913905327,0.019673398137983893,3142.544921101643,0.4151218326552256,1.5049398287539937,0.0
30.0,1.9768447496192834,27.88100418770049,29.706847744161593,3.9708119283710435,0.19424499084901195,0.009118097544849983,4540.7209387477715,2.672973183447381,26.080246455634363,29.270647144735854,3.554727596240033,0.24340855926842553,0.019653538979516813,3151.6547380328784,0.41459191725394684,1.5025125698355026,0.0
30.0,1.973231924806058,27.757384855081366,29.73237308086109,3.970632643295585,0.19419956248161543,0.009099095868742427,4545.252067174171,2.6813321430395947,26.093817368421455,29.344035127430868,3.5533736673365013,0.24380142955589384,0.019648340413671125,3148.085658289597,0.4146105709525052,1.4997671341733825,0.0
30.0,1.9707865073840656,27.803509570398116,29.72863134808872,3.967480272658909,0.19469758225825065,0.009124515341828001,4545.667571957641,2.6780984870223765,26.083269728247988,29.3291847242291,3.553655775489306,0.24371741167571498,0.019709604125340934,3148.4386175080367,0.4146764907095788,1.5040368519453429,0.0
30.0,1.9701710558691,27.880384122864594,29.760819496888892,3.9733689034702535,0.1943722762433874,0.009113497097586631,4545.431744476952,2.6802289350915762,26.075549640819414,29.328815996893734,3.556956264589857,0.24364238766391194,0.01969245707168323,3151.064917956789,0.4144695050035805,1.503163437617995,0.0
30.0,1.9742352780295855,27.79285527099599,29.711202578918996,3.9680226539289873,0.19421174016071405,0.009110134316780415,4535.204042570792,2.6809326550143524,26.086885737534413,29.286252846807233,3.5579740372071362,0.24324047232466192,0.019734403449401007,3149.820071541286,0.41598782803271844,1.5002021494513373,0.0
30.0,1.9762451791819253,27.838124454007946,29.747428613690857,3.971430633618477,0.1944284996847717,0.009117623683478978,4542.0645415665485,2.6765492101900334,26.058403661916724,29.302266227725934,3.556020707154854,0.24415305911437807,0.019670245251185704,3144.5865584771377,0.4157117746672429,1.5068630868300372,0.0
30.0,1.9748894598740823,27.864151508238855,29.75981230222384,3.9732933595015485,0.1940125929348932,0.009101131089517758,4539.223825269275,2.678186635296583,26.06603215275616,29.31761210797667,3.5533990579201578,0.2438988715536043,0.01966794040663216,3146.782707491283,0.41532835636079724,1.5047634313700973,0.0
30.0,1.9721146763902848,27.821800372180306,29.73506736164784,3.9726714093487514,0.19425494814149247,0.009118796382918362,4543.585497576942,2.679918201064116,26.072572751566337,29.265325460056722,3.561158438083295,0.24390151502385318,0.019678853028091216,3152.2218739648965,0.4145594366520768,1.50500571021838,0.0
30.0,1.9756092461391115,27.835597342450257,29.712525894227312,3.9715862873842758,0.19428453813784013,0.009123160124268666,4542.724433323339,2.682004512522733,26.016569168699615,29.282409816837507,3.5573686883263136,0.2436171299080869,0.019634301952083103,3145.614733682089,0.41535544533254387,1.5026796155862425,0.0
30.0,1.9758752961515156,27.85194870135286,29.767058678305755,3.963078786932145,0.19467545674483086,0.00912105941774862,4537.907642629329,2.677097220663524,26.080620464498118,29.308301753240208,3.560497121783993,0.24331065575682265,0.019692782772365826,3152.591568557163,0.4152298300051367,1.5021600677773705,0.0
30.0,1.9739365127531705,27.83520716859438,29.760598661711335,3.969250783416056,0.19423456402779518,0.009121292667092959,4536.476537896633,2.6787475519437765,26.10457259863406,29.326115510258568,3.557011679808315,0.243432152957332,0.019635779315022188,3147.825525029375,0.4150834630957532,1.5048184146969275,0.0
30.0,1.9732861676312665,27.849315104863862,29.793405527904383,3.9673604814188304,0.19439496527768338,0.009127377966130923,4546.632881041191,2.6818531283609337,26.080711791725605,29.31366786261122,3.5581087552354385,0.2430499800306295,0.01970847728000457,3147.2321181001075,0.41560255203378804,1.5049198940420105,0.0
30.0,1.9724226255737685,27.820690043644948,29.75452810778586,3.966724918495288,0.19438363142856496,0.009119605014932062,4539.699210824034,2.6753350460099257,26.065488132391465,29.336398821728025,3.548976882765313,0.2435306960187792,0.019657526949505944,3152.5081695740846,0.4154845526004073,1.5012797738415276,0.0
30.0,1.976550951002111,27.789301226687783,29.694119797858814,3.9741626182788186,0.19446889257803632,0.009124559077583135,4542.024403057298,2.6815454132550167,26.06113028231911,29.330039224984937,3.558001724471726,0.24364319868042067,0.019677899595866424,3147.3337903710085,0.4147473898518828,1.5041449777380662,0.0
